rmsd, with cst, default, filename 
0.0, nan, 8.82679, 10/manual_195.pdb
2190.30053711, 127646672.032, 7.68613, 10/manual_98.pdb
328.143920898, 2756844.0465, 7.68613, 10/manual_99.pdb
1137.0793457, 34295975.8607, 7.68613, 10/manual_155.pdb
0.0, nan, 8.82679, 10/manual_212.pdb
9.55427360535, 1828.19244282, 31.9235304517, 10/manual_81.pdb
55.1253890991, 66840.3094568, 7.68613, 10/manual_74.pdb
12.5505971909, 2532.72187243, 1087.39538129, 10/manual_57.pdb
0.0, nan, 8.82679, 10/manual_233.pdb
9.52628993988, 2146.76229689, 27.0666395244, 10/manual_43.pdb
5.82713842392, 82.5736119634, -26.5311792219, 10/manual_58.pdb
0.0, nan, 8.82679, 10/manual_254.pdb
22690.4492188, 13589489208.7, 7.45294, 10/manual_198.pdb
386.862091064, 3909318.34023, 7.68613, 10/manual_102.pdb
467.615112305, 5564878.5756, 7.68613, 10/manual_69.pdb
2661.46289062, 188193736.077, 7.45294, 10/manual_184.pdb
4.75162696838, 313.634952967, 12.1657360986, 10/manual_11.pdb
1310.92810059, 45218642.107, 7.68613, 10/manual_171.pdb
0.0, nan, 8.82679, 10/manual_210.pdb
9.62269306183, 22.2771903131, -46.5944982266, 10/manual_1.pdb
467.211425781, 5979330.87304, 7.68613, 10/manual_135.pdb
9.83425140381, 258.545148399, -5.2530357, 10/manual_34.pdb
247.633132935, 1723175.12907, 7.68613, 10/manual_162.pdb
0.0, nan, 8.82679, 10/manual_226.pdb
2185.99780273, 125999541.995, 7.68613, 10/manual_123.pdb
1500.80126953, 59803201.6337, 7.68613, 10/manual_157.pdb
0.0, nan, 8.82679, 10/manual_203.pdb
10.8055696487, 283.250294085, -3.615713, 10/manual_5.pdb
1962.75427246, 102305875.891, 7.68613, 10/manual_137.pdb
525.468688965, 7144832.69208, 7.68613, 10/manual_122.pdb
295.931640625, 2164131.56436, 7.68613, 10/manual_104.pdb
974.352600098, 25223946.7871, 7.45294, 10/manual_89.pdb
rmsd, with cst, default, filename 
15.6340475082, 140.34244761, -14.1502283944, 11/manual_115.pdb
1985.40380859, 104947269.677, 7.68613, 11/manual_132.pdb
881.040466309, 20329855.3681, 7.68613, 11/manual_131.pdb
4115.16796875, 451362120.083, 7.68613, 11/manual_129.pdb
1904.45678711, 95753670.0166, 7.68613, 11/manual_186.pdb
11.0743274689, 653.774138246, -8.84607540283, 11/manual_67.pdb
2222.50366211, 129732060.402, 7.45294, 11/manual_216.pdb
1278.12341309, 43483281.1301, 7.68613, 11/manual_178.pdb
399.550598145, 4620580.0363, 7.68613, 11/manual_130.pdb
7.17882680893, 1516.04993507, -3.58768249699, 11/manual_6.pdb
476.037872314, 6210130.01867, 7.68613, 11/manual_183.pdb
9.51151847839, 1816.31667803, 82.7201242277, 11/manual_46.pdb
1235.31872559, 40473825.3532, 7.68613, 11/manual_140.pdb
11.5940876007, 601.913784969, 341.506148694, 11/manual_96.pdb
2021.08483887, 109196946.541, 7.68613, 11/manual_222.pdb
1534.7154541, 63034879.9601, 7.68613, 11/manual_209.pdb
6.64352464676, 0.75940869357, -19.7787145928, 11/manual_13.pdb
685.040100098, 12718828.9125, 7.68613, 11/manual_190.pdb
7.65544080734, 1201.20843152, 53.3518164855, 11/manual_55.pdb
47.6500396729, 75002.3331871, 7.68613, 11/manual_141.pdb
470.433319092, 5998132.14499, 7.68613, 11/manual_181.pdb
19.4226226807, 524.754728057, 28.5352364768, 11/manual_106.pdb
898.913879395, 21566697.8575, 7.68613, 11/manual_214.pdb
1212.41821289, 38505140.5558, 7.68613, 11/manual_193.pdb
10.9907159805, 79.8600689472, -22.3584400818, 11/manual_93.pdb
12.1121902466, 88.9729097564, -16.4661268955, 11/manual_95.pdb
2428.3840332, 156015799.583, 7.68613, 11/manual_225.pdb
10.965215683, 936.114689264, 15.0030372233, 11/manual_101.pdb
11.1539134979, 1321.26565496, 263.709448267, 11/manual_19.pdb
4.48572254181, 79.2561442154, -24.5271309845, 11/manual_71.pdb
288.164581299, 2102120.06955, 7.68613, 11/manual_163.pdb
160.516525269, 739423.906117, 7.68613, 11/manual_139.pdb
507.598388672, 6809772.4895, 7.68613, 11/manual_113.pdb
565.78137207, 8766213.41991, 7.68613, 11/manual_151.pdb
10.3247442245, 2200.43844697, 205.372535611, 11/manual_12.pdb
6.42732906342, 1146.06250095, 159.716894089, 11/manual_105.pdb
127.616363525, 420623.875131, 7.68613, 11/manual_196.pdb
361.365814209, 3540707.30888, 7.68613, 11/manual_107.pdb
579.151306152, 8677667.37137, 7.68613, 11/manual_147.pdb
12.6338577271, 2130.33944719, 70.3306097799, 11/manual_17.pdb
887.168212891, 20547063.7544, 7.68613, 11/manual_208.pdb
472.168670654, 6230612.80031, 7.68613, 11/manual_148.pdb
9.18861579895, 1923.93697146, 167.06291531, 11/manual_77.pdb
1268.26745605, 42605323.5802, 7.68613, 11/manual_187.pdb
10.0822629929, 111.543204882, 1.95833379329, 11/manual_40.pdb
8.49274158478, 1194.99644091, 0.753749386642, 11/manual_78.pdb
7.03191661835, 828.149584488, 253.122899227, 11/manual_168.pdb
9.87733078003, 541.906985401, 80.3435749142, 11/manual_30.pdb
1413.32446289, 53130373.0279, 7.68613, 11/manual_127.pdb
19.215965271, 12470.5692797, 7.68613, 11/manual_133.pdb
83.8629302979, 202276.852129, 7.68613, 11/manual_206.pdb
287.174102783, 2179116.67797, 7.68613, 11/manual_150.pdb
8.95001506805, 1270.06710669, 73.2402927504, 11/manual_47.pdb
3.59935998917, 44.6267142969, 10.7895584728, 11/manual_66.pdb
1441.10510254, 54571741.1718, 7.68613, 11/manual_126.pdb
7.8882522583, -2.68555074924, -20.9217538576, 11/manual_42.pdb
10.2313556671, 821.87958893, 8.40916, 11/manual_79.pdb
1334.26623535, 46962469.5177, 7.45294, 11/manual_201.pdb
12.3276824951, 151.153994826, -10.73996662, 11/manual_35.pdb
1476.25524902, 57109473.4434, 7.68613, 11/manual_188.pdb
