rmsd, with cst, default, filename 
16.2781162262, 436.824939874, 9.57632, 10/manual_272.pdb
9.85549449921, 291.142940175, 1.01053, 10/manual_256.pdb
21.6029472351, 336.105303143, -34.37711, 10/manual_75.pdb
14.2699174881, 155.27949592, 3.96426, 10/manual_211.pdb
17.4696025848, 127.158129762, -36.54491, 10/manual_94.pdb
14.0619688034, 463.012226833, -37.88141, 10/manual_8.pdb
13.3043050766, 376.671170878, -66.94154, 10/manual_32.pdb
8.26788234711, 739.587127116, 15.31239, 10/manual_292.pdb
14.7986421585, 276.459720934, 12.17296, 10/manual_297.pdb
12.1012630463, 204.695652223, 6.08896, 10/manual_285.pdb
9.38455677032, 688.632777739, -69.33195, 10/manual_68.pdb
14.7194690704, 614.769893483, 4.13774, 10/manual_235.pdb
7.29228067398, 500.252443247, 12.28919, 10/manual_191.pdb
13.2671098709, 894.208982797, 7.64128, 10/manual_144.pdb
17.1500587463, 176.229891644, 8.25313, 10/manual_294.pdb
19.1064949036, 571.352367636, 8.77922, 10/manual_173.pdb
9.30561733246, 260.365903641, -60.26631, 10/manual_22.pdb
11.6033716202, 131.045495257, -64.38326, 10/manual_41.pdb
7.03296041489, 232.55312922, 11.61077, 10/manual_298.pdb
17.9999427795, 476.352066394, -32.37508, 10/manual_15.pdb
15.447845459, 334.805607739, -35.31042, 10/manual_49.pdb
20.8608989716, 312.287905181, 5.00791, 10/manual_138.pdb
20.0155582428, 186.649866183, -33.15367, 10/manual_45.pdb
14.2644090652, 286.258771244, 5.00791, 10/manual_172.pdb
15.8046760559, 202.947051422, 5.20168, 10/manual_223.pdb
12.7147855759, 531.472891503, -67.69777, 10/manual_33.pdb
15.6087007523, -7.91511006448, -53.91127, 10/manual_112.pdb
9.93808555603, 246.290372578, 8.21394, 10/manual_202.pdb
15.7335805893, 586.041369962, 15.41963, 10/manual_284.pdb
17.0600337982, 393.663861373, 7.21052, 10/manual_231.pdb
12.786026001, 41.3151307304, -70.50442, 10/manual_18.pdb
16.8799228668, 166.478375965, -43.57566, 10/manual_91.pdb
8.16822814941, 116.306398457, 7.79459, 10/manual_167.pdb
10.0174884796, 569.111963197, -36.70621, 10/manual_28.pdb
11.62022686, 35.9629967518, -62.52945, 10/manual_83.pdb
11.7848329544, 168.760779097, 3.03642, 10/manual_228.pdb
10.4140901566, 190.977745906, -66.42874, 10/manual_3.pdb
19.9199390411, 917.256240651, 0.28503, 10/manual_160.pdb
19.7913722992, 554.215813263, 15.63688, 10/manual_295.pdb
12.1746101379, 302.47776871, -42.5952, 10/manual_23.pdb
